clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
6964.00000,558308.97206,6981596.77153,0.06327,0.03928,0.05698,0.03769,0.00216,0.89940,28.99599
6965.00000,558309.47723,6981596.38006,0.04999,0.03038,0.04624,0.03048,0.00135,0.87576,167.33318
6966.00000,558308.98078,6981597.18888,0.04523,0.03538,0.04508,0.03481,0.00144,0.87527,106.00762
6967.00000,558308.85077,6981596.95212,0.07612,0.04488,0.07158,0.04242,0.00294,0.86048,142.46570
6968.00000,558309.23604,6981596.35823,0.04146,0.02538,0.03726,0.02395,0.00095,0.83978,36.05591
6969.00000,558308.86080,6981596.68519,0.05059,0.03453,0.04853,0.03493,0.00152,0.83498,92.34272
6970.00000,558308.67252,6981596.88568,0.02950,0.02851,0.02806,0.02842,0.00079,0.81983,42.74047
6971.00000,558308.62140,6981596.62696,0.06788,0.05231,0.06696,0.05097,0.00304,0.80434,67.50979
6972.00000,558308.65327,6981597.03847,0.05131,0.03857,0.04933,0.03768,0.00176,0.79737,168.44906
6973.00000,558308.76462,6981596.84775,0.05910,0.03782,0.05774,0.03696,0.00196,0.79027,50.26987
6974.00000,558308.91319,6981596.66349,0.04803,0.03190,0.04712,0.03234,0.00138,0.78906,113.98737
6975.00000,558308.63745,6981596.54931,0.06357,0.04415,0.05889,0.04180,0.00243,0.78217,67.71114
6976.00000,558308.72437,6981596.68813,0.04637,0.02676,0.04116,0.02646,0.00113,0.78079,108.38553
6977.00000,558309.48708,6981596.48985,0.03428,0.02991,0.03259,0.02891,0.00095,0.77165,17.53801
6978.00000,558308.78828,6981597.00497,0.08815,0.04727,0.08277,0.04492,0.00355,0.73190,140.82545
6979.00000,558309.07518,6981596.46199,0.05125,0.03589,0.04919,0.03450,0.00162,0.73052,169.28542
6980.00000,558309.16559,6981596.59794,0.05619,0.04583,0.05326,0.04336,0.00223,0.72582,77.74263
6981.00000,558309.39988,6981596.28174,0.03977,0.02643,0.03764,0.02635,0.00098,0.71349,99.02706
6982.00000,558308.75810,6981597.11180,0.04738,0.03400,0.04593,0.03343,0.00145,0.71347,58.36824
6983.00000,558309.14518,6981596.99735,0.05655,0.02870,0.05577,0.02966,0.00146,0.71169,0.71885
6984.00000,558308.70337,6981597.06941,0.04247,0.03968,0.04249,0.03957,0.00151,0.70768,143.12459
6985.00000,558308.97781,6981596.33592,0.05206,0.03877,0.04893,0.03764,0.00174,0.70353,98.96753
6986.00000,558308.90770,6981596.27725,0.05472,0.03151,0.05172,0.03075,0.00152,0.69801,158.80804
6987.00000,558308.92750,6981596.53151,0.05519,0.03706,0.05281,0.03457,0.00181,0.69280,39.18423
6988.00000,558309.31553,6981596.50104,0.03693,0.02562,0.03639,0.02658,0.00088,0.68954,78.28698
6989.00000,558309.26775,6981597.13949,0.05654,0.02928,0.04830,0.02672,0.00144,0.67044,122.15728
6990.00000,558308.96683,6981597.06314,0.04100,0.02070,0.03704,0.02117,0.00080,0.65708,141.55415
6991.00000,558308.88505,6981597.03381,0.12298,0.08776,0.11484,0.08397,0.00868,0.65393,110.55492
6992.00000,558309.49028,6981597.02686,0.05393,0.02344,0.04984,0.02289,0.00116,0.63296,158.24349
6993.00000,558308.66706,6981597.11109,0.05326,0.03435,0.04886,0.03226,0.00163,0.63030,122.94974
6994.00000,558308.72596,6981596.75265,0.04550,0.03603,0.04502,0.03297,0.00142,0.61888,82.30635
6995.00000,558308.86147,6981596.87444,0.04708,0.03374,0.04483,0.03164,0.00141,0.60098,139.54568
6996.00000,558309.04177,6981596.53329,0.06952,0.04177,0.06725,0.04110,0.00254,0.59767,174.25875
6997.00000,558308.93206,6981597.11669,0.03783,0.03586,0.03696,0.03306,0.00123,0.59513,73.17752
6998.00000,558308.72651,6981596.41569,0.05118,0.02644,0.04733,0.02629,0.00122,0.59132,46.09855
6999.00000,558309.45134,6981596.86142,0.05145,0.02220,0.03974,0.02207,0.00097,0.57901,170.94382
7000.00000,558309.09239,6981597.10625,0.06473,0.04795,0.06327,0.04838,0.00268,0.57560,87.31852
7001.00000,558309.02540,6981596.35317,0.05344,0.02991,0.05246,0.02813,0.00142,0.56830,82.82299
7002.00000,558309.42165,6981596.53663,0.03549,0.03137,0.03388,0.03004,0.00101,0.56132,170.97366
7003.00000,558309.23163,6981596.54224,0.06768,0.04134,0.06129,0.03944,0.00238,0.54107,46.01711
7004.00000,558308.81903,6981596.68741,0.05257,0.02809,0.04911,0.02709,0.00133,0.53096,163.87523
7005.00000,558309.40148,6981597.03317,0.05532,0.04324,0.05458,0.04237,0.00207,0.50860,141.90970
7006.00000,558309.60450,6981596.70253,0.06505,0.04493,0.06229,0.04257,0.00254,0.99555,114.57464
7007.00000,558309.67109,6981596.68399,0.05383,0.03267,0.05205,0.03346,0.00158,0.99332,90.54858
7008.00000,558309.58798,6981596.38152,0.03839,0.02429,0.03750,0.02273,0.00087,0.98366,33.42956
7009.00000,558309.74786,6981596.30409,0.04568,0.04383,0.04497,0.04258,0.00176,0.98300,38.61943
7010.00000,558309.65231,6981596.50891,0.14380,0.06093,0.12887,0.04997,0.00713,0.98153,136.75996
7011.00000,558309.71694,6981597.05953,0.04991,0.03799,0.04854,0.03722,0.00169,0.97751,9.56217
7012.00000,558309.78681,6981597.14213,0.07315,0.06049,0.07037,0.06081,0.00376,0.97011,161.96491
7013.00000,558309.81120,6981596.45850,0.05200,0.03460,0.04862,0.03241,0.00156,0.95644,121.69831
7014.00000,558309.76579,6981596.83641,0.04158,0.03364,0.04165,0.03321,0.00127,0.92520,63.20572
7015.00000,558309.72086,6981596.25253,0.03763,0.02890,0.03686,0.02743,0.00101,0.90587,29.38617
7016.00000,558309.72638,6981596.93085,0.03911,0.03255,0.03863,0.03229,0.00116,0.88722,24.66749
7017.00000,558309.82413,6981596.69468,0.04562,0.02998,0.04381,0.02968,0.00124,0.79904,121.94848
7018.00000,558309.69733,6981596.79722,0.03799,0.03326,0.03805,0.03425,0.00115,0.73454,12.32669
7019.00000,558309.79166,6981596.60305,0.06218,0.03438,0.05897,0.03467,0.00180,0.70057,125.30019
7020.00000,558293.95472,6981595.90270,0.19474,0.12378,0.18548,0.12550,0.01922,0.99952,116.38861
7021.00000,558293.78504,6981595.68644,0.11936,0.09205,0.11670,0.09035,0.00909,0.99656,80.93461
7022.00000,558294.28228,6981595.74972,0.05984,0.03999,0.06061,0.03963,0.00209,0.99422,50.73932
7023.00000,558293.84049,6981595.55396,0.10404,0.07263,0.10284,0.07318,0.00630,0.98758,149.71812
7024.00000,558294.13122,6981596.11884,0.15257,0.08218,0.14655,0.08189,0.01012,0.97981,92.90630
7025.00000,558294.33394,6981596.02175,0.09543,0.04989,0.09379,0.05252,0.00406,0.97852,82.27360
7026.00000,558293.71125,6981595.40807,0.08018,0.07599,0.07675,0.07417,0.00509,0.97684,104.34733
7027.00000,558293.65974,6981595.57045,0.09564,0.03888,0.08551,0.04090,0.00311,0.96731,90.63273
7028.00000,558294.11631,6981595.40085,0.12969,0.07852,0.12104,0.07187,0.00839,0.96238,10.62455
7029.00000,558293.99930,6981595.41529,0.05332,0.04784,0.05346,0.04814,0.00223,0.95960,22.33781
7030.00000,558293.81701,6981596.11427,0.09098,0.07535,0.08960,0.07466,0.00575,0.92738,174.76090
7031.00000,558294.04426,6981595.76291,0.04290,0.03630,0.04262,0.03548,0.00140,0.89869,29.42369
7032.00000,558294.29306,6981596.17217,0.04393,0.02351,0.04306,0.02174,0.00097,0.86304,59.68471
7033.00000,558294.37252,6981595.69981,0.07524,0.06818,0.07710,0.06913,0.00433,0.85554,108.61535
7034.00000,558294.26423,6981595.41670,0.05418,0.03227,0.04974,0.03000,0.00155,0.84696,7.52187
7035.00000,558294.13938,6981595.72839,0.06234,0.04267,0.06309,0.04206,0.00232,0.82794,44.55975
7036.00000,558294.32335,6981595.54939,0.06853,0.04740,0.06483,0.04587,0.00281,0.79093,166.56769
7037.00000,558293.76281,6981595.86952,0.05928,0.04698,0.06075,0.04509,0.00243,0.75705,23.36597
7038.00000,558293.91988,6981595.56452,0.06578,0.05357,0.06310,0.05213,0.00301,0.72896,61.64151
7039.00000,558293.76685,6981595.56661,0.03920,0.02801,0.03718,0.02603,0.00102,0.68852,178.89366
7040.00000,558294.31862,6981595.50029,0.06612,0.03382,0.06088,0.03111,0.00193,0.68843,98.44797
7041.00000,558293.89059,6981596.15068,0.08100,0.04837,0.07548,0.04664,0.00334,0.66398,152.44940
7042.00000,558293.88094,6981595.62362,0.09842,0.07286,0.09708,0.07316,0.00598,0.61994,105.09321
7043.00000,558293.88620,6981596.04388,0.10707,0.06593,0.10399,0.06548,0.00590,0.61808,105.15287
7044.00000,558294.23633,6981595.93211,0.03901,0.01899,0.03663,0.01860,0.00070,0.61254,30.05603
7045.00000,558294.05133,6981595.99322,0.08194,0.03998,0.07786,0.03631,0.00281,0.60819,64.76073
7046.00000,558294.13235,6981595.55351,0.04286,0.03408,0.04109,0.03158,0.00131,0.59240,95.56629
7047.00000,558294.17391,6981595.80982,0.04617,0.04038,0.04844,0.04099,0.00164,0.53683,93.94001
7048.00000,558297.52508,6981595.55399,0.16733,0.12783,0.17094,0.13393,0.01719,0.99831,146.12756
7049.00000,558297.14187,6981596.13656,0.11568,0.07935,0.11083,0.07718,0.00757,0.99731,36.01113
7050.00000,558296.96973,6981595.74563,0.25347,0.18843,0.23485,0.18573,0.03795,0.99668,175.75954
7051.00000,558297.43264,6981596.02831,0.13827,0.12426,0.12664,0.11897,0.01383,0.99592,165.62611
7052.00000,558296.85727,6981595.99875,0.10549,0.06925,0.09821,0.06799,0.00605,0.99580,10.19614
7053.00000,558296.70624,6981595.54478,0.13914,0.10525,0.12609,0.09630,0.01176,0.99441,164.82903
7054.00000,558297.24759,6981595.45996,0.26287,0.15545,0.26841,0.15672,0.03275,0.99259,143.25047
7055.00000,558297.26081,6981595.66301,0.13084,0.09734,0.13016,0.08926,0.01035,0.98694,91.56618
7056.00000,558297.10892,6981595.63153,0.11628,0.08472,0.11150,0.08182,0.00815,0.98014,88.35217
7057.00000,558297.33357,6981595.81212,0.11178,0.08505,0.10888,0.07973,0.00789,0.97977,23.74101
7058.00000,558296.75545,6981596.01621,0.11899,0.06701,0.10723,0.06273,0.00644,0.97645,76.09959
7059.00000,558296.97194,6981595.43542,0.08931,0.04866,0.08493,0.04853,0.00372,0.97381,66.80608
7060.00000,558296.72212,6981595.93036,0.12024,0.08011,0.11868,0.07711,0.00793,0.97214,40.39060
7061.00000,558296.97461,6981595.97918,0.12900,0.08174,0.12598,0.07740,0.00867,0.96987,16.14119
7062.00000,558297.11111,6981595.80875,0.11397,0.07931,0.11176,0.07823,0.00752,0.95286,86.30959
7063.00000,558297.04151,6981596.10213,0.09428,0.06882,0.09297,0.06816,0.00543,0.94845,61.61207
7064.00000,558297.45404,6981595.82377,0.22327,0.06603,0.18042,0.05412,0.01106,0.93515,26.26815
7065.00000,558297.37784,6981595.52023,0.11401,0.06943,0.10431,0.06498,0.00645,0.91629,105.93371
7066.00000,558297.07943,6981595.50228,0.12938,0.10872,0.13071,0.10955,0.01148,0.91210,165.24783
7067.00000,558297.40953,6981595.64075,0.20400,0.10198,0.18918,0.10537,0.01657,0.91197,18.41534
7068.00000,558297.15954,6981595.97425,0.08566,0.05055,0.08558,0.05209,0.00370,0.85461,177.53642
7069.00000,558297.05025,6981595.37129,0.08311,0.06759,0.08341,0.06445,0.00473,0.84587,101.32830
7070.00000,558296.64483,6981595.86676,0.15135,0.08395,0.14726,0.07687,0.00995,0.84176,165.28279
7071.00000,558296.97222,6981595.55316,0.10067,0.06888,0.09992,0.07079,0.00583,0.82172,136.46724
7072.00000,558297.18302,6981595.72097,0.07543,0.05193,0.07114,0.04867,0.00333,0.79899,173.16656
7073.00000,558296.84091,6981595.80472,0.08397,0.04506,0.07866,0.04249,0.00322,0.73929,89.98507
7074.00000,558296.79486,6981595.63784,0.25020,0.16499,0.23438,0.17168,0.03264,0.68063,135.60828
7075.00000,558297.33699,6981596.02052,0.09134,0.05602,0.08609,0.05504,0.00430,0.57337,159.83530
7076.00000,558298.39064,6981595.79542,0.15530,0.14360,0.15558,0.14169,0.01813,0.99923,156.67820
7077.00000,558297.97301,6981595.43546,0.12842,0.07854,0.11984,0.07399,0.00826,0.99795,83.07914
7078.00000,558298.12066,6981595.89756,0.24149,0.14373,0.22559,0.13852,0.02783,0.99625,159.93936
7079.00000,558297.84016,6981595.51164,0.13988,0.11900,0.13920,0.12032,0.01356,0.99446,49.92530
7080.00000,558298.00770,6981595.83712,0.10925,0.08714,0.10053,0.08211,0.00788,0.99421,178.91355
7081.00000,558298.35551,6981596.11182,0.12843,0.07790,0.12508,0.07541,0.00829,0.99323,101.77999
7082.00000,558298.17833,6981596.01466,0.11701,0.07983,0.11588,0.08164,0.00775,0.99279,131.52391
7083.00000,558297.96073,6981596.01610,0.16737,0.12962,0.15612,0.12310,0.01741,0.98659,118.69328
7084.00000,558298.47669,6981595.43796,0.14346,0.11508,0.14136,0.11160,0.01352,0.98110,87.98791
7085.00000,558298.51019,6981596.01089,0.10255,0.08255,0.10527,0.08393,0.00703,0.98025,102.97616
7086.00000,558297.81401,6981595.92496,0.10797,0.07944,0.10468,0.07840,0.00706,0.97861,83.95085
7087.00000,558298.38929,6981595.95961,0.12168,0.08481,0.11761,0.08093,0.00850,0.97732,62.50373
7088.00000,558297.96610,6981595.55842,0.19300,0.11964,0.18241,0.11955,0.01859,0.97635,13.48819
7089.00000,558298.10534,6981595.38644,0.11887,0.09007,0.11450,0.08442,0.00883,0.96375,76.91436
7090.00000,558298.25888,6981595.92205,0.15784,0.06644,0.14139,0.06325,0.00851,0.96101,92.37984
7091.00000,558298.07177,6981595.67115,0.15095,0.10320,0.14638,0.09846,0.01265,0.92467,151.73058
7092.00000,558298.20995,6981595.52948,0.07928,0.07312,0.07519,0.07250,0.00482,0.88931,33.22261
7093.00000,558297.92168,6981595.90298,0.13870,0.08254,0.13385,0.08180,0.00941,0.88719,179.00625
7094.00000,558298.36855,6981595.42115,0.08153,0.06917,0.07574,0.06817,0.00473,0.84003,101.00396
7095.00000,558298.34126,6981595.49493,0.05488,0.03014,0.05026,0.02792,0.00146,0.77322,115.30829
7096.00000,558297.63184,6981595.99765,0.12750,0.06194,0.12385,0.05630,0.00641,0.77171,7.87810
7097.00000,558297.90877,6981595.66761,0.15380,0.08126,0.14304,0.07813,0.00991,0.77031,27.91701
7098.00000,558297.72566,6981595.38967,0.13326,0.07624,0.12969,0.07247,0.00831,0.75045,77.06562
7099.00000,558297.76287,6981595.57219,0.09873,0.06444,0.09839,0.06677,0.00535,0.71742,10.77224
7100.00000,558298.13170,6981596.09858,0.09572,0.08361,0.09299,0.08400,0.00666,0.71538,1.91244
7101.00000,558298.17055,6981595.73595,0.14494,0.09799,0.13801,0.09819,0.01162,0.68570,100.13148
7102.00000,558298.46204,6981595.68746,0.10230,0.07438,0.10078,0.07399,0.00627,0.63724,140.82968
7103.00000,558298.29451,6981596.00736,0.11456,0.07759,0.11216,0.07968,0.00732,0.59187,21.06683
7104.00000,558297.72011,6981595.64458,0.16121,0.08198,0.16011,0.08151,0.01085,0.57574,43.64373
7105.00000,558299.03635,6981595.61110,0.16353,0.13929,0.16093,0.13475,0.01842,0.99971,117.87212
7106.00000,558298.74918,6981596.03599,0.16880,0.11768,0.16033,0.10558,0.01602,0.99869,108.06916
7107.00000,558299.32005,6981595.67207,0.16469,0.13128,0.16094,0.13091,0.01755,0.99831,6.31759
7108.00000,558299.31262,6981595.84507,0.07575,0.04921,0.07044,0.04927,0.00318,0.99683,106.68083
7109.00000,558299.36697,6981596.06186,0.15708,0.06239,0.14152,0.05737,0.00803,0.99278,76.39212
7110.00000,558299.01231,6981595.86482,0.20503,0.14142,0.19681,0.14195,0.02326,0.99253,134.97380
7111.00000,558299.08446,6981595.74785,0.11198,0.08699,0.11098,0.08622,0.00810,0.99205,64.16490
7112.00000,558298.66608,6981595.89953,0.11313,0.07439,0.11004,0.07456,0.00677,0.99084,54.19410
7113.00000,558298.80587,6981596.14382,0.09724,0.07512,0.09792,0.07620,0.00607,0.98997,59.85145
7114.00000,558299.17943,6981595.54015,0.11018,0.10167,0.10909,0.10235,0.00922,0.98992,150.44222
7115.00000,558298.79188,6981595.91441,0.05556,0.04758,0.05320,0.04840,0.00229,0.98962,93.04769
7116.00000,558299.21306,6981595.38690,0.11849,0.07831,0.12254,0.07750,0.00763,0.98267,119.00032
7117.00000,558299.17718,6981596.12885,0.11962,0.10573,0.11590,0.10067,0.01034,0.97856,142.11891
7118.00000,558299.55834,6981595.65304,0.16087,0.12163,0.14345,0.10147,0.01320,0.97774,145.56237
7119.00000,558298.99061,6981595.47357,0.09775,0.08165,0.09417,0.07919,0.00658,0.97270,58.06050
7120.00000,558298.88792,6981595.76399,0.13857,0.13206,0.13925,0.13054,0.01491,0.96633,58.68678
7121.00000,558298.82860,6981595.54178,0.08438,0.07847,0.08426,0.08025,0.00553,0.95886,67.89341
7122.00000,558299.29056,6981595.96986,0.08637,0.07929,0.08552,0.07846,0.00574,0.95751,64.20285
7123.00000,558298.98671,6981595.39313,0.14490,0.09174,0.13031,0.08563,0.01072,0.95035,93.13809
7124.00000,558298.88899,6981595.96600,0.08122,0.06725,0.07941,0.06733,0.00453,0.94824,152.05551
7125.00000,558299.16224,6981595.92067,0.23267,0.08298,0.20845,0.07817,0.01553,0.93742,92.91580
7126.00000,558299.44570,6981595.44308,0.13446,0.08058,0.13403,0.08317,0.00897,0.92703,76.11823
7127.00000,558299.39966,6981595.79052,0.11437,0.05999,0.10970,0.05674,0.00576,0.91511,10.65992
7128.00000,558299.35695,6981595.47629,0.10953,0.05785,0.10312,0.05399,0.00528,0.90258,76.75165
7129.00000,558299.02826,6981596.03466,0.07143,0.05821,0.06860,0.05927,0.00355,0.88823,78.32550
7130.00000,558299.39735,6981595.61149,0.08089,0.05277,0.08152,0.05375,0.00365,0.87523,36.83999
7131.00000,558299.53810,6981595.77459,0.12808,0.06713,0.11487,0.06562,0.00694,0.85171,157.86963
7132.00000,558299.43549,6981595.53150,0.05712,0.04125,0.05571,0.04261,0.00205,0.85075,35.79538
7133.00000,558299.45659,6981595.73258,0.11824,0.07957,0.12006,0.08271,0.00779,0.79173,54.85020
7134.00000,558299.47358,6981595.60295,0.12911,0.08643,0.12833,0.08691,0.00919,0.77965,160.22501
7135.00000,558298.89283,6981595.89232,0.09254,0.07944,0.09102,0.07813,0.00614,0.76803,67.22205
7136.00000,558298.63693,6981596.02785,0.10426,0.06845,0.10123,0.06686,0.00589,0.76732,19.03815
7137.00000,558298.76854,6981595.84748,0.09462,0.06733,0.08485,0.06418,0.00521,0.76664,79.97452
7138.00000,558299.23640,6981595.73863,0.09274,0.04525,0.09023,0.04288,0.00355,0.76540,71.36871
7139.00000,558299.41409,6981595.91311,0.08304,0.05321,0.07958,0.05040,0.00373,0.72939,52.70114
7140.00000,558299.45371,6981596.01087,0.08212,0.05563,0.08216,0.05522,0.00388,0.72522,133.61716
7141.00000,558298.72955,6981595.49650,0.15117,0.07739,0.14154,0.06994,0.00958,0.68918,71.94137
7142.00000,558298.79287,6981595.38750,0.11671,0.07984,0.10691,0.07968,0.00742,0.67536,166.81826
7143.00000,558300.12223,6981595.77904,0.13221,0.09746,0.12971,0.09464,0.01056,0.99954,134.60974
7144.00000,558300.52357,6981596.00078,0.05112,0.04054,0.05044,0.04035,0.00184,0.99941,132.51657
7145.00000,558300.21336,6981595.66023,0.08890,0.06850,0.08560,0.06686,0.00506,0.99620,34.39228
7146.00000,558300.41992,6981595.53862,0.07283,0.05550,0.07237,0.05493,0.00346,0.99094,151.84092
7147.00000,558299.97793,6981595.89239,0.10352,0.06241,0.09340,0.05694,0.00532,0.99077,149.19516
7148.00000,558300.37254,6981595.60389,0.12766,0.09421,0.11778,0.08565,0.00978,0.98954,66.19207
7149.00000,558300.17617,6981595.95321,0.04805,0.04032,0.04610,0.03967,0.00173,0.98466,149.21323
7150.00000,558299.72792,6981595.92970,0.10149,0.06901,0.09272,0.06335,0.00579,0.98187,94.00181
7151.00000,558300.23563,6981595.47075,0.06378,0.04141,0.06309,0.04031,0.00229,0.97742,134.40968
7152.00000,558299.98210,6981596.00150,0.06936,0.05090,0.06771,0.05044,0.00304,0.97719,81.21169
7153.00000,558299.77398,6981595.84514,0.11942,0.09719,0.12127,0.10113,0.00952,0.97026,101.20223
7154.00000,558299.70502,6981595.42345,0.15771,0.11202,0.13935,0.10590,0.01404,0.97013,157.45316
7155.00000,558300.07536,6981595.52816,0.05470,0.03253,0.05063,0.03198,0.00159,0.96991,125.58413
7156.00000,558300.58755,6981595.55854,0.08619,0.06974,0.04650,0.03616,0.00293,0.96559,147.73965
7157.00000,558300.10147,6981596.09204,0.07174,0.05325,0.06919,0.05291,0.00328,0.96512,114.02283
7158.00000,558299.83486,6981595.78015,0.08273,0.07076,0.08219,0.07033,0.00491,0.96140,165.72026
7159.00000,558300.03638,6981596.16897,0.09528,0.06024,0.09300,0.05952,0.00484,0.96120,88.00438
7160.00000,558299.82600,6981596.16467,0.11804,0.08041,0.12144,0.08171,0.00757,0.95355,39.68771
7161.00000,558300.54692,6981595.40715,0.11021,0.07158,0.09692,0.06933,0.00626,0.94812,94.19665
7162.00000,558299.70577,6981596.07891,0.13931,0.05419,0.12934,0.05556,0.00616,0.94416,77.76511
7163.00000,558300.18405,6981596.16107,0.09746,0.05610,0.09285,0.05672,0.00460,0.93217,157.05288
7164.00000,558300.23313,6981595.74403,0.08286,0.06815,0.08181,0.06693,0.00478,0.91071,178.78942
7165.00000,558299.73802,6981595.57707,0.08801,0.06479,0.08758,0.06482,0.00480,0.90448,163.76534
7166.00000,558300.27436,6981595.37874,0.07609,0.05596,0.07491,0.05567,0.00362,0.88903,69.20659
7167.00000,558300.15270,6981595.46976,0.08616,0.06257,0.08272,0.05917,0.00451,0.88574,35.10119
7168.00000,558300.40607,6981596.05806,0.09766,0.04062,0.09571,0.04211,0.00341,0.87611,13.82154
7169.00000,558300.34345,6981595.73328,0.08372,0.04292,0.08313,0.04173,0.00311,0.86351,63.43377
7170.00000,558299.93546,6981595.63583,0.05761,0.05073,0.05632,0.05000,0.00254,0.85413,56.43394
7171.00000,558299.74814,6981595.66495,0.08018,0.04152,0.07413,0.03986,0.00286,0.84121,167.33723
7172.00000,558300.29467,6981596.08797,0.14152,0.09929,0.13915,0.10374,0.01125,0.83505,74.80680
7173.00000,558300.27866,6981595.56843,0.09354,0.07586,0.09208,0.07673,0.00587,0.82487,6.75221
7174.00000,558299.68919,6981595.84827,0.09280,0.04701,0.08846,0.04202,0.00370,0.80263,178.31227
7175.00000,558300.57155,6981595.65182,0.06755,0.02831,0.06740,0.02858,0.00173,0.78754,24.40419
7176.00000,558299.99203,6981595.64681,0.06271,0.05478,0.06002,0.05252,0.00296,0.78516,82.32015
7177.00000,558300.39796,6981595.77179,0.06676,0.05017,0.06714,0.05118,0.00287,0.78320,85.29038
7178.00000,558300.10724,6981595.39582,0.04821,0.03752,0.04469,0.03680,0.00160,0.77168,134.65097
7179.00000,558299.67228,6981595.52005,0.10102,0.05954,0.09464,0.05258,0.00503,0.76557,45.65673
7180.00000,558299.86113,6981596.09900,0.08307,0.05841,0.08413,0.05858,0.00410,0.75857,17.85043
7181.00000,558300.38470,6981595.98098,0.08162,0.04646,0.07548,0.04464,0.00318,0.73103,2.06591
7182.00000,558300.47133,6981596.10135,0.07694,0.04426,0.07174,0.04527,0.00281,0.72789,154.60635
7183.00000,558300.19060,6981595.86885,0.07484,0.04698,0.07177,0.04519,0.00300,0.72433,36.47688
7184.00000,558300.01921,6981596.06914,0.04863,0.04360,0.04880,0.04129,0.00187,0.71892,7.98721
7185.00000,558299.66639,6981595.75049,0.09165,0.05387,0.08824,0.04987,0.00417,0.68936,165.70148
7186.00000,558300.06088,6981595.46587,0.07154,0.05322,0.07052,0.05338,0.00328,0.60981,152.28834
7187.00000,558299.88214,6981595.98571,0.04778,0.03051,0.04848,0.02984,0.00133,0.58192,94.59871
7188.00000,558300.02979,6981595.83589,0.05648,0.04736,0.05417,0.04562,0.00234,0.55350,157.77456
7189.00000,558300.38280,6981595.82363,0.06561,0.05030,0.06394,0.04918,0.00278,0.52705,44.24328
7190.00000,558299.89998,6981595.48497,0.05484,0.05162,0.05255,0.04709,0.00243,0.52046,82.06328
7191.00000,558300.74607,6981595.64887,0.10948,0.05837,0.10557,0.05727,0.00536,0.99948,129.87918
7192.00000,558301.23239,6981595.67927,0.15128,0.10132,0.14381,0.10082,0.01254,0.99836,174.61449
7193.00000,558301.16037,6981595.84112,0.05943,0.04626,0.05855,0.04532,0.00236,0.99836,25.52549
7194.00000,558300.88605,6981595.70510,0.05476,0.03292,0.05395,0.03237,0.00162,0.99513,147.95966
7195.00000,558300.99669,6981595.87314,0.12330,0.08727,0.11271,0.08550,0.00865,0.98854,16.95439
7196.00000,558301.47854,6981595.78376,0.04673,0.03269,0.04764,0.03441,0.00138,0.98439,141.67489
7197.00000,558300.69417,6981596.08135,0.06209,0.04873,0.06026,0.04897,0.00261,0.98349,99.24929
7198.00000,558301.26998,6981596.04459,0.09543,0.05295,0.09065,0.05112,0.00427,0.97904,109.40273
7199.00000,558300.72646,6981595.90456,0.11094,0.07145,0.10642,0.07110,0.00656,0.97356,20.77241
7200.00000,558301.00096,6981595.76979,0.06487,0.05155,0.06094,0.04713,0.00287,0.96705,26.61968
7201.00000,558300.70073,6981595.46603,0.09977,0.06864,0.09802,0.06423,0.00572,0.96558,75.89102
7202.00000,558301.52559,6981596.14438,0.15274,0.11444,0.13856,0.10860,0.01368,0.96335,83.07994
7203.00000,558301.29527,6981596.14752,0.03585,0.03494,0.03473,0.03434,0.00115,0.95940,39.39090
7204.00000,558300.91551,6981595.50762,0.05636,0.05164,0.05601,0.05177,0.00253,0.95789,84.63276
7205.00000,558300.90273,6981595.46085,0.05099,0.03609,0.04641,0.03418,0.00162,0.95622,119.53339
7206.00000,558300.85643,6981595.57511,0.05413,0.03492,0.05141,0.03374,0.00164,0.95233,172.08157
7207.00000,558301.14562,6981596.06007,0.05208,0.04109,0.05109,0.03977,0.00189,0.93986,52.48977
7208.00000,558301.54897,6981595.44235,0.04993,0.03267,0.04998,0.03156,0.00146,0.91856,47.00527
7209.00000,558301.44685,6981595.46729,0.05024,0.03433,0.04585,0.03247,0.00152,0.91253,17.94797
7210.00000,558300.72697,6981596.02044,0.04619,0.03248,0.04629,0.03414,0.00135,0.91107,110.31149
7211.00000,558300.84568,6981595.99293,0.07010,0.04034,0.06617,0.03970,0.00245,0.88087,38.30047
7212.00000,558301.35722,6981596.04954,0.06475,0.05456,0.06349,0.05229,0.00304,0.87498,84.48406
7213.00000,558300.94868,6981596.11550,0.03667,0.03288,0.03691,0.03337,0.00111,0.86898,40.54820
7214.00000,558301.07947,6981596.02223,0.07182,0.03887,0.06976,0.03779,0.00240,0.85828,61.36114
7215.00000,558300.66107,6981595.63291,0.06430,0.04397,0.06453,0.04310,0.00243,0.81607,71.32827
7216.00000,558300.98351,6981595.71107,0.04671,0.03811,0.04248,0.03476,0.00159,0.78229,164.27042
7217.00000,558301.34750,6981595.38843,0.06171,0.03316,0.05769,0.03178,0.00178,0.77169,38.03423
7218.00000,558301.17762,6981596.03271,0.03674,0.03248,0.03730,0.03357,0.00109,0.75725,94.64744
7219.00000,558301.32380,6981595.75241,0.10018,0.04612,0.09701,0.04383,0.00392,0.74427,16.64913
7220.00000,558300.62483,6981595.57272,0.09492,0.05581,0.09128,0.05677,0.00434,0.73893,28.50127
7221.00000,558301.50651,6981595.87104,0.09027,0.05086,0.08823,0.05073,0.00387,0.70582,37.09655
