clast_ID,x,y,Ellipse_major_axis,Ellipse_minor_axis,Clast_length,Clast_width,Surface_area,Score,Orientation
264.00000,558259.22806,6981595.43489,0.07563,0.05602,0.07565,0.05618,0.00366,0.80480,60.78841
265.00000,558259.24038,6981594.80232,0.05911,0.03852,0.05841,0.03984,0.00205,0.79521,168.44299
266.00000,558259.21757,6981595.06429,0.07278,0.04594,0.06976,0.04521,0.00293,0.73115,166.82031
267.00000,558259.89000,6981594.79851,0.06319,0.03691,0.06261,0.03757,0.00209,0.70163,38.83135
268.00000,558259.42846,6981595.54228,0.05629,0.03448,0.05482,0.03331,0.00176,0.66265,126.75996
269.00000,558259.82474,6981595.12028,0.05224,0.04394,0.04918,0.04115,0.00203,0.65418,169.94536
270.00000,558260.08410,6981595.01218,0.04573,0.03818,0.03280,0.03679,0.00138,0.62944,73.17719
271.00000,558259.83367,6981595.58720,0.05684,0.03508,0.05677,0.03180,0.00169,0.62930,104.29241
272.00000,558259.51885,6981595.40105,0.06563,0.05408,0.06523,0.05465,0.00306,0.60331,138.39460
273.00000,558259.12284,6981595.54908,0.05329,0.03832,0.04908,0.04016,0.00178,0.59826,99.40951
274.00000,558259.77098,6981594.79519,0.05428,0.04500,0.05282,0.03962,0.00217,0.59626,0.25012
275.00000,558259.33796,6981595.06953,0.06580,0.04906,0.06422,0.04929,0.00283,0.57761,143.44346
276.00000,558259.89667,6981595.53945,0.05774,0.04610,0.05480,0.04517,0.00236,0.56157,60.24478
277.00000,558259.27077,6981595.27092,0.05746,0.04374,0.04992,0.04056,0.00219,0.54259,139.02629
278.00000,558260.24755,6981595.24707,0.08746,0.05932,0.08751,0.05724,0.00448,0.99862,1.22095
279.00000,558260.55950,6981594.65652,0.13121,0.06156,0.12487,0.05931,0.00674,0.99401,40.62705
280.00000,558260.47404,6981594.91858,0.06685,0.05705,0.06551,0.05573,0.00331,0.99068,36.75802
281.00000,558260.35966,6981595.27949,0.07738,0.06550,0.07559,0.06240,0.00434,0.98970,131.03153
282.00000,558260.43183,6981595.07761,0.08117,0.05333,0.07886,0.05081,0.00374,0.98870,107.50365
283.00000,558260.64786,6981595.51165,0.06367,0.03572,0.06230,0.03561,0.00205,0.98806,98.51836
284.00000,558260.91668,6981595.50795,0.07166,0.05275,0.07118,0.05207,0.00327,0.98692,15.30133
285.00000,558260.96498,6981595.25072,0.05742,0.05087,0.05564,0.04802,0.00258,0.98564,63.00494
286.00000,558260.32503,6981595.13108,0.07400,0.05846,0.07532,0.06084,0.00374,0.98198,30.03066
287.00000,558260.84738,6981595.36329,0.07182,0.05281,0.07182,0.05266,0.00327,0.97466,63.97304
288.00000,558260.22289,6981595.50051,0.05201,0.04709,0.05290,0.04673,0.00219,0.97067,42.62703
289.00000,558260.30850,6981595.41893,0.07081,0.06139,0.07019,0.05850,0.00376,0.96780,100.73984
290.00000,558260.22403,6981594.68642,0.05712,0.03979,0.05750,0.03981,0.00203,0.95236,174.37930
291.00000,558260.19504,6981595.11994,0.06708,0.04181,0.06739,0.04172,0.00250,0.94935,149.10068
292.00000,558260.76819,6981595.28607,0.07944,0.04873,0.07973,0.04872,0.00339,0.92678,6.41034
293.00000,558260.83182,6981594.76644,0.08957,0.06189,0.08492,0.05828,0.00467,0.91739,117.36051
294.00000,558260.97118,6981594.93610,0.07778,0.05299,0.07420,0.05316,0.00353,0.88882,173.54249
295.00000,558260.71983,6981595.07302,0.07923,0.04962,0.07754,0.04878,0.00337,0.86765,58.37439
296.00000,558260.65224,6981594.90833,0.05730,0.03671,0.05509,0.03534,0.00190,0.84509,151.17250
297.00000,558260.66994,6981595.12943,0.04721,0.03863,0.04868,0.03983,0.00165,0.81254,95.93536
298.00000,558260.58086,6981594.76739,0.05154,0.04119,0.04897,0.04056,0.00186,0.77680,138.89258
299.00000,558261.03471,6981594.70774,0.06447,0.04872,0.06338,0.04692,0.00273,0.76519,159.75665
300.00000,558260.66130,6981594.74541,0.05410,0.03928,0.05573,0.03916,0.00188,0.76374,115.94817
301.00000,558260.47954,6981595.17938,0.05796,0.04649,0.05005,0.04622,0.00233,0.73881,129.30549
302.00000,558260.43150,6981595.45061,0.07030,0.04930,0.06430,0.04738,0.00300,0.72078,106.42057
303.00000,558260.14887,6981595.45215,0.05861,0.04051,0.05635,0.04012,0.00213,0.71087,128.82419
304.00000,558260.94765,6981594.68618,0.04731,0.03753,0.04691,0.03753,0.00161,0.70660,129.40763
305.00000,558260.57899,6981595.15889,0.07853,0.03746,0.07487,0.03523,0.00260,0.70510,1.88493
306.00000,558260.35075,6981594.78095,0.05436,0.04527,0.05658,0.04465,0.00217,0.70033,143.66443
307.00000,558260.76864,6981595.47100,0.04006,0.03220,0.03724,0.03123,0.00120,0.68011,99.41357
308.00000,558260.99612,6981595.50618,0.05355,0.04289,0.04896,0.04331,0.00203,0.62487,98.53615
309.00000,558260.17341,6981594.85481,0.04653,0.03955,0.04856,0.03973,0.00167,0.55500,85.67439
310.00000,558260.90717,6981594.91284,0.06917,0.06039,0.06576,0.05892,0.00362,0.53507,149.04776
311.00000,558261.74112,6981595.11751,0.08054,0.05648,0.07851,0.05683,0.00393,0.99640,144.62520
312.00000,558261.95974,6981595.22318,0.07179,0.05879,0.06963,0.05988,0.00358,0.99612,34.55072
313.00000,558261.50303,6981595.45637,0.07002,0.04571,0.07159,0.04669,0.00283,0.99528,45.68142
314.00000,558261.30156,6981594.72957,0.05306,0.03792,0.04843,0.03522,0.00182,0.98475,1.17956
315.00000,558261.70397,6981595.22053,0.08077,0.06187,0.07933,0.06170,0.00430,0.97986,177.16530
316.00000,558261.77251,6981595.45202,0.07381,0.06326,0.06863,0.06160,0.00401,0.97943,27.26194
317.00000,558261.82296,6981595.15989,0.06356,0.04411,0.06260,0.04471,0.00250,0.97881,100.11026
318.00000,558261.81441,6981594.85455,0.06083,0.05505,0.06188,0.05750,0.00289,0.96673,117.87990
319.00000,558261.90825,6981594.85326,0.10057,0.04721,0.09653,0.04360,0.00411,0.95599,133.26894
320.00000,558261.31488,6981595.07439,0.07644,0.04415,0.07475,0.04225,0.00293,0.95038,28.26824
321.00000,558261.34310,6981595.46494,0.07970,0.04870,0.07924,0.04843,0.00339,0.93753,90.92937
322.00000,558261.89229,6981595.42049,0.08020,0.05117,0.08076,0.04935,0.00358,0.93343,78.84517
323.00000,558261.99339,6981595.08348,0.05300,0.04869,0.05347,0.04781,0.00229,0.93068,126.73407
324.00000,558261.76199,6981594.97481,0.06885,0.06034,0.06929,0.05940,0.00360,0.92325,115.61008
325.00000,558262.04938,6981595.37914,0.05111,0.04126,0.05013,0.04185,0.00190,0.89996,128.47283
326.00000,558261.39772,6981595.37553,0.05460,0.04403,0.05329,0.04422,0.00215,0.82317,82.37342
327.00000,558261.49903,6981594.65151,0.06766,0.03735,0.06402,0.03568,0.00227,0.81645,15.72825
328.00000,558262.01227,6981594.73391,0.07598,0.04155,0.06835,0.03979,0.00273,0.80483,152.01179
329.00000,558261.87953,6981594.66425,0.08208,0.07010,0.07948,0.06976,0.00488,0.78234,55.99826
330.00000,558261.72773,6981594.78383,0.06653,0.05400,0.06571,0.05572,0.00314,0.75605,161.43445
331.00000,558261.56004,6981595.39520,0.06712,0.04228,0.06552,0.04212,0.00250,0.75148,139.00719
332.00000,558261.37877,6981595.17226,0.06257,0.03478,0.06122,0.03243,0.00196,0.70254,90.78099
333.00000,558261.60498,6981595.55712,0.06194,0.04466,0.06116,0.04242,0.00246,0.66746,59.77798
334.00000,558261.55031,6981595.08232,0.06675,0.03684,0.06529,0.03653,0.00217,0.64233,136.61738
335.00000,558261.70436,6981595.31962,0.05096,0.03852,0.05214,0.03802,0.00178,0.61430,157.85456
336.00000,558261.81636,6981595.39369,0.07151,0.03108,0.06558,0.03123,0.00200,0.59467,130.31072
337.00000,558261.35850,6981595.57221,0.04583,0.03563,0.04194,0.03312,0.00149,0.55796,107.93341
338.00000,558262.05447,6981594.87921,0.07274,0.05509,0.07013,0.05327,0.00343,0.55687,156.24920
339.00000,558261.14622,6981594.84054,0.05742,0.03363,0.05228,0.03113,0.00172,0.50572,135.93774
340.00000,558262.47450,6981595.17145,0.11396,0.07369,0.11412,0.07608,0.00705,0.99852,34.07494
341.00000,558262.36935,6981594.89793,0.10310,0.06420,0.10296,0.06554,0.00560,0.98111,139.21663
342.00000,558262.13815,6981595.33342,0.07727,0.05781,0.07425,0.05735,0.00386,0.98086,93.72908
343.00000,558262.44540,6981595.06182,0.09849,0.07007,0.09476,0.07151,0.00585,0.97870,77.90154
344.00000,558262.37333,6981595.47293,0.07932,0.04657,0.07786,0.04671,0.00322,0.87687,46.86673
345.00000,558262.23330,6981594.92172,0.05783,0.03877,0.05101,0.03625,0.00200,0.86524,32.49937
346.00000,558262.61329,6981595.34002,0.09239,0.04778,0.08539,0.04682,0.00372,0.79028,22.98616
347.00000,558262.69507,6981595.03652,0.05114,0.04331,0.05069,0.04075,0.00200,0.71223,72.77444
348.00000,558262.69019,6981595.31574,0.06801,0.06028,0.06576,0.05817,0.00355,0.70185,51.29640
349.00000,558262.29632,6981595.37005,0.04912,0.03759,0.05003,0.03888,0.00167,0.69123,113.94993
350.00000,558262.24550,6981595.41882,0.05863,0.04775,0.05577,0.04563,0.00248,0.62307,29.74782
351.00000,558262.49440,6981595.56332,0.07764,0.05803,0.07160,0.05731,0.00388,0.58395,93.10415
352.00000,558262.28927,6981594.98559,0.07118,0.04592,0.06738,0.04463,0.00283,0.58198,144.40962
353.00000,558262.78982,6981595.16948,0.09986,0.03737,0.09348,0.03339,0.00322,0.55651,156.20144
354.00000,558262.21110,6981595.22468,0.04814,0.03005,0.04706,0.02985,0.00132,0.52769,52.17697
355.00000,558262.83839,6981595.49445,0.07310,0.06340,0.07152,0.06161,0.00395,0.52565,169.96175
356.00000,558262.51733,6981594.89842,0.06013,0.03404,0.05738,0.03531,0.00182,0.52545,175.72147
357.00000,558262.98097,6981595.26254,0.10005,0.05230,0.09191,0.05150,0.00438,0.52290,12.29820
358.00000,558262.31212,6981595.13279,0.08036,0.07074,0.07736,0.06826,0.00484,0.51285,165.30187
359.00000,558263.61693,6981595.42351,0.05453,0.05367,0.05539,0.05213,0.00260,0.99925,62.19586
360.00000,558263.28547,6981595.35299,0.07881,0.07669,0.07920,0.07808,0.00513,0.99442,130.30448
361.00000,558263.55038,6981595.33050,0.10193,0.05600,0.09838,0.05292,0.00484,0.99074,46.01858
362.00000,558263.37452,6981594.69754,0.09234,0.06527,0.09128,0.06337,0.00512,0.98593,103.47798
363.00000,558263.39491,6981595.41684,0.09914,0.05254,0.09684,0.05282,0.00438,0.98587,179.98256
364.00000,558263.47611,6981595.45297,0.07182,0.04578,0.06493,0.04550,0.00287,0.98514,165.35449
365.00000,558263.26463,6981595.23722,0.05094,0.04631,0.04988,0.04687,0.00211,0.98275,140.10104
366.00000,558264.04197,6981595.41496,0.07797,0.06842,0.07643,0.06823,0.00457,0.98127,131.24926
367.00000,558263.25858,6981594.97757,0.06404,0.05414,0.06056,0.05393,0.00304,0.97122,146.46577
368.00000,558263.95072,6981594.63991,0.08556,0.05379,0.08163,0.05095,0.00393,0.96787,57.17182
369.00000,558263.39204,6981595.10959,0.05566,0.04143,0.05292,0.03973,0.00207,0.96440,136.05484
370.00000,558263.51612,6981595.10612,0.09353,0.05883,0.08461,0.05551,0.00453,0.96420,152.58707
371.00000,558263.22900,6981595.11285,0.07933,0.06556,0.08199,0.06856,0.00442,0.96094,64.00173
372.00000,558263.27985,6981594.75223,0.05771,0.04202,0.05393,0.03877,0.00217,0.95794,56.15160
373.00000,558263.18981,6981595.25112,0.08862,0.05670,0.08839,0.05745,0.00434,0.91719,95.11573
374.00000,558263.80708,6981594.68001,0.06897,0.05243,0.07044,0.05283,0.00316,0.87157,89.11541
375.00000,558263.95579,6981595.31849,0.06637,0.04423,0.06625,0.04444,0.00260,0.85916,97.88090
376.00000,558263.28285,6981595.04409,0.07226,0.05810,0.07178,0.05617,0.00360,0.84589,130.84116
377.00000,558263.88875,6981595.50561,0.04799,0.03398,0.04671,0.03153,0.00151,0.81663,136.52685
378.00000,558263.94027,6981595.06865,0.10842,0.05696,0.10020,0.05711,0.00496,0.81363,145.26603
379.00000,558263.57379,6981595.18643,0.05574,0.04990,0.05603,0.04980,0.00246,0.80276,134.54486
380.00000,558263.69286,6981594.93696,0.07895,0.06738,0.07713,0.06711,0.00455,0.78969,119.22935
381.00000,558263.44572,6981594.87323,0.05630,0.03703,0.05733,0.03793,0.00186,0.78281,176.50562
382.00000,558263.61353,6981595.05291,0.07991,0.06974,0.07472,0.06292,0.00475,0.77378,97.32454
383.00000,558263.81667,6981594.96614,0.05561,0.04108,0.05605,0.03956,0.00205,0.74189,158.87583
384.00000,558263.92805,6981595.15950,0.05717,0.04554,0.05406,0.04462,0.00231,0.66822,167.72582
385.00000,558264.08284,6981594.84988,0.04932,0.04000,0.03524,0.03964,0.00143,0.66459,87.85793
386.00000,558263.95500,6981595.56256,0.07223,0.05195,0.07166,0.04979,0.00329,0.60868,13.46464
387.00000,558263.86467,6981595.05388,0.05407,0.04417,0.04959,0.04453,0.00213,0.60228,11.81165
388.00000,558263.43181,6981595.56149,0.11484,0.06710,0.11151,0.06911,0.00657,0.58884,71.33525
389.00000,558263.19612,6981595.56602,0.09919,0.07696,0.09736,0.07332,0.00622,0.57133,59.20658
390.00000,558263.58217,6981594.81996,0.06807,0.03797,0.06489,0.03735,0.00229,0.56352,45.24812
391.00000,558263.97880,6981594.79881,0.08113,0.05436,0.07935,0.05290,0.00384,0.55168,3.04447
392.00000,558264.88881,6981595.05457,0.10400,0.07920,0.10296,0.07897,0.00694,0.99862,138.94089
393.00000,558264.18511,6981594.91460,0.07536,0.05997,0.07212,0.05958,0.00389,0.99729,141.97446
394.00000,558264.63916,6981595.14499,0.10050,0.06258,0.09693,0.06169,0.00531,0.98161,87.47048
395.00000,558264.75304,6981594.87652,0.06660,0.05829,0.06964,0.06178,0.00333,0.97830,94.00833
396.00000,558264.75808,6981594.71301,0.11188,0.06989,0.11005,0.06828,0.00663,0.97502,0.27691
397.00000,558264.81976,6981594.79781,0.10459,0.06591,0.09754,0.06250,0.00575,0.95259,53.43184
398.00000,558264.51809,6981594.78996,0.06818,0.04724,0.06591,0.04713,0.00283,0.94659,142.83907
399.00000,558264.21332,6981595.50704,0.07182,0.04443,0.06772,0.04390,0.00281,0.94500,167.14740
400.00000,558264.43574,6981595.32747,0.09117,0.05899,0.08245,0.05354,0.00448,0.93351,9.40739
401.00000,558264.17077,6981595.39451,0.06204,0.04268,0.06051,0.04140,0.00236,0.91322,122.77263
402.00000,558264.73100,6981595.15165,0.06503,0.04878,0.06043,0.04764,0.00279,0.90788,22.99441
403.00000,558264.91607,6981595.47556,0.09715,0.04545,0.08836,0.04514,0.00380,0.89951,163.44744
404.00000,558264.70188,6981595.32194,0.11826,0.07047,0.11330,0.06798,0.00698,0.89309,76.22570
405.00000,558264.87492,6981594.66223,0.09336,0.05866,0.09138,0.05762,0.00469,0.88078,74.45320
406.00000,558264.82863,6981595.40761,0.10230,0.06953,0.09485,0.06594,0.00591,0.87435,77.04901
407.00000,558264.36604,6981595.09642,0.05958,0.05147,0.05924,0.05033,0.00271,0.85498,165.01631
408.00000,558264.27166,6981594.65399,0.09832,0.04806,0.09842,0.04975,0.00407,0.85029,166.72787
409.00000,558264.29990,6981595.20389,0.06173,0.04120,0.06161,0.04117,0.00227,0.82366,168.72368
410.00000,558264.56825,6981595.07171,0.06644,0.04741,0.06549,0.04780,0.00275,0.78811,163.83680
411.00000,558264.53197,6981595.31162,0.07601,0.05035,0.07529,0.04871,0.00329,0.68224,83.70382
412.00000,558264.16499,6981595.24927,0.06706,0.04136,0.06440,0.04075,0.00246,0.67602,64.46107
413.00000,558264.57708,6981595.48278,0.08165,0.05139,0.07920,0.05094,0.00360,0.67044,122.83925
414.00000,558264.63492,6981594.80816,0.09870,0.07246,0.09897,0.07222,0.00606,0.66874,54.48016
415.00000,558264.75155,6981595.50669,0.07138,0.06389,0.06603,0.06163,0.00391,0.63916,0.48923
416.00000,558264.36031,6981594.74496,0.08503,0.06652,0.08611,0.06800,0.00481,0.62763,25.01373
417.00000,558264.14006,6981595.52468,0.06281,0.04135,0.06224,0.04072,0.00233,0.61773,66.84439
418.00000,558265.03231,6981595.37030,0.08402,0.07407,0.08467,0.07298,0.00525,0.60244,120.77520
419.00000,558264.23280,6981594.75171,0.05416,0.03179,0.05242,0.03257,0.00153,0.57016,153.17945
420.00000,558264.41207,6981594.77083,0.05869,0.03454,0.05664,0.03311,0.00180,0.57012,111.16520
421.00000,558264.54825,6981595.40492,0.08142,0.05235,0.07764,0.05064,0.00370,0.55879,22.22170
422.00000,558264.81386,6981595.17398,0.07761,0.04016,0.07100,0.03776,0.00265,0.53080,143.45996
423.00000,558265.01129,6981594.77542,0.06801,0.06190,0.06790,0.06145,0.00362,0.51004,52.32331
424.00000,558265.78748,6981594.76844,0.14268,0.07719,0.14301,0.07619,0.00924,0.99819,100.83299
425.00000,558265.42520,6981594.73622,0.09333,0.05740,0.08844,0.05646,0.00455,0.99641,116.85245
426.00000,558265.58837,6981595.28209,0.07385,0.06136,0.07530,0.06398,0.00389,0.99530,37.79459
427.00000,558265.15117,6981594.97393,0.10612,0.06809,0.09727,0.06050,0.00605,0.99089,71.05748
428.00000,558265.73282,6981595.38360,0.05216,0.04229,0.05206,0.03990,0.00200,0.98539,61.94598
429.00000,558265.92370,6981594.78040,0.09684,0.04897,0.09600,0.05266,0.00401,0.96487,159.79740
430.00000,558265.40711,6981595.19949,0.09006,0.05887,0.08774,0.05630,0.00453,0.96259,162.41018
431.00000,558265.44949,6981595.40661,0.08763,0.04735,0.07681,0.04887,0.00353,0.94601,163.69149
432.00000,558265.66545,6981594.94262,0.09040,0.04944,0.08671,0.04888,0.00388,0.92584,155.71822
433.00000,558265.71618,6981594.97564,0.06641,0.05178,0.06510,0.05106,0.00300,0.88548,27.99249
434.00000,558265.84265,6981595.08452,0.06631,0.04033,0.06478,0.04211,0.00238,0.86820,28.93929
435.00000,558265.83971,6981595.19423,0.05621,0.04935,0.05827,0.04763,0.00242,0.83275,79.13433
436.00000,558265.99703,6981594.86372,0.07972,0.05254,0.07667,0.05266,0.00360,0.70774,152.70446
437.00000,558266.00427,6981595.04041,0.14530,0.05286,0.11520,0.04822,0.00589,0.70534,153.98013
438.00000,558265.27730,6981594.83255,0.07035,0.04888,0.06715,0.04642,0.00300,0.68484,169.52550
439.00000,558265.99483,6981595.19703,0.04988,0.03385,0.04725,0.03375,0.00155,0.67136,22.26049
440.00000,558265.15812,6981594.72574,0.06142,0.04495,0.05918,0.04552,0.00246,0.64779,165.23698
441.00000,558265.69361,6981595.41607,0.06982,0.05649,0.06658,0.05390,0.00343,0.61184,55.96242
442.00000,558265.45216,6981595.06359,0.08377,0.07265,0.08467,0.07252,0.00506,0.60874,35.78999
443.00000,558265.83658,6981595.31780,0.07472,0.04415,0.07483,0.04402,0.00291,0.59879,179.99233
444.00000,558265.95484,6981595.41460,0.06502,0.03566,0.05848,0.03304,0.00205,0.53186,25.40618
445.00000,558266.36903,6981595.30683,0.19782,0.15464,0.20206,0.15076,0.02482,0.99389,52.69472
446.00000,558266.34463,6981594.66611,0.08401,0.06018,0.08407,0.05916,0.00434,0.98833,43.42188
447.00000,558266.22525,6981595.09676,0.07220,0.05141,0.06903,0.04920,0.00324,0.98669,116.24400
448.00000,558266.47154,6981595.02959,0.05916,0.05194,0.05814,0.04908,0.00265,0.96535,64.27103
449.00000,558266.44926,6981595.41113,0.07287,0.06092,0.06849,0.06168,0.00384,0.92678,115.86774
450.00000,558266.78428,6981595.44306,0.08684,0.05593,0.08556,0.05353,0.00419,0.92509,174.35782
451.00000,558266.75700,6981594.98104,0.06123,0.04935,0.05478,0.04857,0.00265,0.92472,100.49448
452.00000,558266.92890,6981594.99220,0.06017,0.04346,0.05778,0.04173,0.00231,0.92180,30.85239
453.00000,558266.96427,6981594.85773,0.05285,0.04456,0.05198,0.04456,0.00209,0.90714,57.86019
454.00000,558266.82021,6981595.36188,0.08602,0.06368,0.08215,0.05891,0.00463,0.90567,125.11096
455.00000,558266.17235,6981595.18022,0.06217,0.04133,0.06206,0.04428,0.00229,0.90442,173.24421
456.00000,558266.94734,6981595.22674,0.07748,0.05491,0.07624,0.05528,0.00368,0.88702,24.86930
457.00000,558266.73482,6981595.25113,0.05514,0.03185,0.05114,0.02859,0.00161,0.86272,20.92700
458.00000,558266.61788,6981594.93699,0.14371,0.07037,0.13209,0.07045,0.00829,0.85647,1.27883
459.00000,558266.99063,6981595.41500,0.08101,0.04998,0.08243,0.04984,0.00351,0.84830,47.25584
460.00000,558266.59813,6981595.13393,0.08557,0.04953,0.07927,0.04845,0.00364,0.82874,88.13753
461.00000,558266.35304,6981595.54845,0.10936,0.06467,0.10336,0.06424,0.00597,0.78439,67.99719
462.00000,558266.83689,6981594.76379,0.06102,0.04803,0.05941,0.04690,0.00258,0.78403,50.43891
463.00000,558266.56948,6981595.38470,0.17515,0.12683,0.16199,0.11963,0.01788,0.77925,64.68796
464.00000,558266.52221,6981594.79314,0.07698,0.04733,0.07712,0.04845,0.00318,0.77176,178.15606
465.00000,558266.75958,6981595.14683,0.04422,0.04255,0.04358,0.04187,0.00171,0.60817,70.25469
466.00000,558266.67736,6981595.36413,0.06233,0.05570,0.05866,0.05781,0.00300,0.54471,27.75071
467.00000,558266.35228,6981594.87186,0.05003,0.04394,0.04688,0.04148,0.00198,0.51758,32.30063
468.00000,558267.23431,6981594.97736,0.06550,0.05838,0.06675,0.05828,0.00329,0.99083,164.62370
469.00000,558267.82400,6981594.86732,0.10910,0.08746,0.10388,0.08875,0.00798,0.96938,159.23656
470.00000,558267.33617,6981595.02993,0.04595,0.04003,0.04430,0.03807,0.00167,0.94728,21.68206
471.00000,558267.42544,6981595.26332,0.09129,0.04736,0.08509,0.04336,0.00374,0.94555,110.42390
472.00000,558268.00059,6981594.82422,0.06061,0.03402,0.05350,0.03121,0.00182,0.93121,80.84604
473.00000,558267.65407,6981595.29459,0.07689,0.04741,0.07481,0.04700,0.00318,0.87825,138.07584
474.00000,558267.78394,6981594.94265,0.05146,0.03884,0.04820,0.03778,0.00178,0.87811,149.37900
475.00000,558267.69277,6981595.42489,0.07790,0.04461,0.07282,0.04161,0.00300,0.87301,169.96956
476.00000,558267.28694,6981595.12472,0.06462,0.04019,0.06237,0.04054,0.00229,0.86495,48.50028
477.00000,558267.14248,6981595.28183,0.07327,0.06345,0.07484,0.06509,0.00399,0.86008,179.29948
